order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_city,customer_state,order_item_id,seller_id,price,freight_value,seller_city,seller_state,Delay_Days,Is_Delayed,Delivery_Time,Vendor_Delay_Rate,Risk_Score,Risk_Level
f60ce04ff8060152c83c7c97e246d6a8,78fc46047c4a639e81ff65f0396e02fe,delivered,2017-11-28 22:24:18,2017-12-04 22:22:20,2017-12-18,38a4f1deb45ca914dd13c73b41775d71,jaguariuna,SP,2.0,701938c450705b8ae65fc923b70f35c7,109.97,34.04,s jose do rio preto,SP,-14,0,5,0.04054054054054054,4.337837837837838,Low
0e889057c46617878ff0aa3431936d7c,57ae7d96c29b4b061d4a58303fc574e9,delivered,2017-11-15 13:42:58,2017-11-23 22:48:40,2017-12-05,755b43b15e38199cad0055154e525ae5,amparo,SP,1.0,b2ba3715d723d245138f291a6fe42594,59.9,12.76,sao paulo,SP,-12,0,8,0.06853582554517133,7.197507788161992,Low
6fd8d29c2aba16768615748086578d34,cc8051d0a68c5d5e3b6d10ac3d29f864,delivered,2018-01-03 22:26:49,2018-01-16 20:43:00,2018-02-06,73768eba15a0744371ca5521eb2e51f5,mage,RJ,1.0,17a053fcb14bd219540cbde0df490be0,289.9,66.84,mogi guacu,SP,-21,0,12,0.05737704918032787,7.61639344262295,Low
2ab7caa24a5d02dee343802f4031a20a,b265cea94172b4cde4359b69d089b2cd,delivered,2018-02-14 09:52:07,2018-03-12 22:36:33,2018-03-12,3412ff23ac029c9e02375d54a2ae744b,aparecida de goiania,GO,1.0,37515688008a7a40ac93e3b2e4ab203f,32.5,15.1,dracena,SP,0,0,26,0.08035714285714286,13.425,Low
4af8a8384c4092c4cf301aaecfdb5007,d203640f43b16ed84faf7c5895e28202,delivered,2017-06-13 10:02:31,2017-06-16 17:26:31,2017-07-18,fb6dbb9417d65096d0f78e7c1551a9b6,teresina,PI,1.0,e26901d5ab434ce92fd9b5c256820a4e,79.9,21.36,maua,SP,-32,0,3,0.015228426395939087,1.965989847715736,Low
0035246a40f520710769010f752e7507,4bcf2ad7ccc061c13ff360aae5b7abcd,delivered,2017-08-17 00:57:23,2017-08-28 19:14:03,2017-09-06,d56ded4569dd9821b2f83710a56afbde,sao paulo,SP,1.0,4a3ca9315b744ce9f8e9374361493884,87.0,12.11,ibitinga,SP,-9,0,11,0.09802784222737819,10.161948955916472,Low
426e4334378411f7d0ebc7ad5894acd7,d2ebcca77f822a056f56021a8b6c7c26,delivered,2018-08-14 21:16:47,2018-08-28 20:51:40,2018-09-13,e382875931fe45be2232c9dd85e4fa1b,brasilia,DF,1.0,06a2c3af7b3aee5d69171b0e14f0ee87,66.99,23.19,sao luis,MA,-16,0,13,0.19072164948453607,17.250515463917523,Low
f8965d92f9d8e18cd5d1a0e3bc9d15fc,fb31ae52945c45377e1ba9644b7f78e5,delivered,2018-03-24 16:14:29,2018-04-09 19:22:17,2018-04-12,5ef3e5d1f29c98aeda2d09225be21d8f,sao paulo,SP,1.0,582d4f8675b945722eda7c0cb61ba4c7,175.0,14.59,bertioga,SP,-3,0,16,0.01818181818181818,6.072727272727272,Low
6053546de45b3aa8422ee0020b1a2da4,a0321a8ae1027f1f4740410953baf258,delivered,2017-05-12 20:44:21,2017-05-25 08:25:56,2017-06-01,0c3518615bc2e4b364bdd6c521fec91a,joao ramalho,SP,1.0,0ea22c1cfbdc755f86b9b54b39c16043,79.9,15.31,sete lagoas,MG,-7,0,12,0.00881057268722467,4.216740088105727,Low
21d7cc8e7e9305ef7b30554a2227493d,8411ebc48b2b55c49a6db456bdf84f46,delivered,2018-08-09 16:24:32,2018-08-27 13:42:30,2018-08-22,6ee73274a3d69299ae6d85e46a6e96e7,sao paulo,SP,1.0,4a3ca9315b744ce9f8e9374361493884,68.5,14.79,ibitinga,SP,5,1,17,0.09802784222737819,11.961948955916473,Low
21cdcda0dab99c19306dca0f9ea2f7d4,76167f0b00919fe51c644d2fff3de124,delivered,2017-05-13 09:10:38,2017-05-18 08:33:42,2017-05-31,f52a8a57228f8fc586dc65983d39904b,florianopolis,SC,1.0,1b4c3a6f53068f0b6944d2d005c9fc89,129.9,13.16,sao ludgero,SC,-13,0,4,0.045871559633027525,4.411009174311927,Low
6b52fde341db3472b2e4c787887abc7e,972113ea2f5747454eab08fb128eca53,delivered,2018-08-17 14:11:25,2018-08-27 14:40:55,2018-09-10,e5c14e138944a4ad8ad34a1f129df1ab,cascavel,PR,1.0,d91fb3b7d041e83b64a00a3edfb37e4f,32.0,19.41,praia grande,SP,-14,0,10,0.03816793893129771,5.67175572519084,Low
ee72cc3828a08dc0672d88d212db3452,c5588c8e646c1dacebdeed67ce6c2020,delivered,2017-09-08 12:12:48,2017-10-05 20:14:08,2017-10-06,68ce615157570698fb2aeafb819dba01,porto alegre,RS,1.0,43753b27d77860f1654aa72e251a7878,23.9,42.38,barro alto,BA,-1,0,27,0.0,8.1,Low
dfb6a56c471c1a04a0714eed6ce75de1,a2afcd1851ebd758bcc566697c69369d,delivered,2018-01-10 16:41:10,2018-02-01 21:31:35,2018-02-09,cf36ed9ae038c623d695d40cb7ef0890,sao paulo,SP,1.0,7c67e1448b00f6e969d365cea6b010ab,196.99,29.75,itaquaquecetuba,SP,-8,0,22,0.09175257731958762,13.022680412371134,Low
104bc860b4c9a9d28566dfd1093997e0,4570a39e7f01b82615be718c2116ecb7,delivered,2018-06-16 13:54:36,2018-06-26 15:46:35,2018-07-18,ff96fbbcff0db5c4442796b8ab8b474d,jequitai,MG,1.0,669ae81880e08f269a64487cfb287169,115.0,22.74,rio do sul,SC,-22,0,10,0.04375,6.0625,Low
b67b6f2b2675c892382cac4ba30ef88d,79e35a8cf48a05893167fd04dbd226a8,delivered,2018-07-18 10:22:56,2018-07-25 15:52:44,2018-08-02,9469cba934075437bf33275412b11eb6,vicosa,MG,1.0,6560211a19b47992c3666cc44a7e94c0,95.0,18.77,sao paulo,SP,-8,0,7,0.0528071150639244,5.796498054474708,Low
b351c5d27be59a2dd430f7e536e5d09c,ac86819117de4520f5fa546f19f41ce8,delivered,2018-07-02 21:30:58,2018-07-05 20:48:25,2018-08-01,8db8f93fa09cf38305f4b93b3a823777,sao paulo,SP,1.0,8c16d1f32a54d92897cc437244442e1b,78.9,18.65,blumenau,SC,-27,0,2,0.009345794392523364,1.2542056074766355,Low
d58a97df18921f02601bdd77a932282c,98c7401612b2e37d03037dc339d3ebc1,delivered,2018-02-12 12:00:57,2018-02-19 21:48:51,2018-03-16,809cae6799909f9cd7c3e7cf6dea2193,guarulhos,SP,1.0,65b081a070633e057c462abdd6fb9dd8,52.99,25.65,morrinhos,GO,-25,0,7,0.0,2.1,Low
8ca35ef9366e216446621215448b381a,d67a578455299dcc8de18bdce1a70aa4,delivered,2017-02-05 19:46:40,2017-02-16 13:18:53,2017-03-01,06228f2a5c6b8d5b97c9dde4c675f086,campinas,SP,1.0,392e0502231ae2f8b29994ef6398cd77,49.9,12.93,cerqueira cesar,SP,-13,0,10,0.11764705882352941,11.235294117647058,Low
5b491297893cc6ff027713e3b2023461,6b649f0117e2b3658720bce8190c51cc,delivered,2017-08-05 13:28:55,2017-08-23 21:06:56,2017-08-29,cf1efff004f85ae1a9fde10f0c5a4fd4,joacaba,SC,1.0,7142540dd4c91e2237acb7e911c4eba2,59.9,17.67,penapolis,SP,-6,0,18,0.07348242811501597,10.543769968051118,Low
68f730bca7855a941b075dfde3e84ab9,e5fe2d9ea5954c5744411fdf67ae5891,delivered,2018-07-25 12:32:23,2018-08-20 12:54:51,2018-08-13,cb781c4dc1c95e0f2d499fe03093b904,jacigua,ES,1.0,9b1f656ca3060f8af17a50d8a024b533,28.5,19.39,santos,SP,7,1,26,1.0,77.8,High
a1be7c51d3ec9b3b6c2e778c99eb90d0,adda0af2072a3fdc5b3fe6781e132769,delivered,2017-04-28 12:38:06,2017-05-11 14:32:19,2017-06-08,39e9ca66abb0665312eb31817703476b,araci,BA,1.0,db4350fd57ae30082dec7acbaacc17f9,17.99,20.8,sao paulo,SP,-28,0,13,0.03816793893129771,6.571755725190839,Low
89cbb94d35366b1135a03af71cdaa3ff,bbd836f8663b4d4df07b0da12a9e5d7a,delivered,2017-06-06 15:26:00,2017-06-19 16:47:35,2017-07-03,661bb026d42e3810366307cc7afc7ba5,passo fundo,RS,1.0,f8db351d8c4c4c22c6835c19a46f01b0,36.9,16.11,salto,SP,-14,0,13,0.042682926829268296,6.88780487804878,Low
30135390209cdfedeb251c27001c63e1,d6f50e407023b87c16dabd4972b26ff9,delivered,2018-01-18 12:48:10,2018-02-05 21:49:01,2018-02-16,e94ee7db9f05d0ddfd629d6deaa027b6,itaporanga,SP,1.0,9596c870880d900012f2e8e6e30d06d7,980.9,149.01,varginha,MG,-11,0,18,0.047619047619047616,8.733333333333333,Low
23d5d28c2bf332ea0034ec9ec17437f9,b3aa19f75c5aaef3e8d56ec06ec8b4f4,delivered,2018-07-30 13:12:38,2018-08-07 19:21:37,2018-08-29,ac98f91383b2ac5a528ea7e7a363f969,lauro de freitas,BA,1.0,b248792ac0b60ec3f93d80af1b4fae47,42.9,25.81,sao caetano do sul,SP,-22,0,8,0.14285714285714285,12.399999999999999,Low
1a74dcdf4a4d7bfd88e94110479fa484,93889d6b5f70ee521d064dfa7921052b,delivered,2017-06-27 20:12:32,2017-07-18 17:34:07,2017-07-31,a8a422700e28d21bc206e1bc7e821ab7,maraba,PA,1.0,92eb0f42c21942b6552362b9b114707d,14.5,25.63,sao paulo,SP,-13,0,20,0.04833836858006042,9.38368580060423,Low
fb1bbde87c6437700f49e7c841f09485,ba9bf707927a0be6c2a2527929f530ba,delivered,2018-06-04 14:22:41,2018-06-08 14:13:32,2018-06-29,6358b15ef7fa9b1210f1a5735cabd3d9,sao paulo,SP,1.0,cac63f48c38cd7d002a7e846dcd99a23,89.9,8.39,sumare,SP,-21,0,3,0.0,0.8999999999999999,Low
ba21298fdb05dad91b7b31f4b3b17364,fe25a8b8eb9ca365ba5b01f39f7d0d00,delivered,2018-02-14 14:20:19,2018-02-28 15:42:37,2018-03-19,88a830a14a479075c655c2f9d3ba3934,manhuacu,MG,5.0,620c87c171fb2a6dd6e8bb4dec959fc6,59.9,2.83,petropolis,RJ,-19,0,14,0.08713692946058091,10.299585062240663,Low
565b0bdb5bfef65df5a23890967586f6,afe9bcbd1543a6585a04356bb91fb5f7,delivered,2017-08-25 23:07:34,2017-09-04 15:20:32,2017-09-19,dff41d762e4e7b68b73af7203a429072,sao paulo,SP,1.0,fc906263ca5083d09dce42fe02247800,39.9,14.1,belo horizonte,MG,-15,0,9,0.0,2.6999999999999997,Low
9e6928e55ec6948338048d72ebdf2305,d8f5acb57547935a0768faaefbd2ce58,delivered,2018-04-27 15:12:36,2018-05-07 19:03:52,2018-05-29,a82fce0562d6de440964ac52e82e13a5,cachoeira paulista,SP,1.0,33a17d60c64393351ebf1ef860f4e0f2,129.97,29.17,porto alegre,RS,-22,0,10,0.023255813953488372,4.627906976744186,Low
4376d8f153985c918a99d7765693594f,f524e3df8cfc7cdbd6c87f756326756d,delivered,2018-01-31 23:44:57,2018-02-14 18:29:46,2018-03-06,edbd8bd0f76c21b42d85322f8b703547,rio de janeiro,RJ,1.0,85d9eb9ddc5d00ca9336a2219c97bb13,31.9,14.1,belo horizonte,MG,-20,0,13,0.02208835341365462,5.446184738955823,Low
cb79ab95a39d889d936069cbbd1325a0,2fac6c3ab1497f0c68cc020e97fe30f8,delivered,2017-12-20 22:18:07,2017-12-23 16:47:14,2018-01-09,389651ac374a44f2b78eae6966c98c05,sao paulo,SP,1.0,218f991754f360af9c2daa5e0b8e990c,219.9,10.35,sao paulo,SP,-17,0,2,0.14285714285714285,10.599999999999998,Low
942f5d4acc0e606d70eecd14fb69bb2a,4724ab68cedd37b02cd6ef4489dab3a4,delivered,2017-07-18 09:18:49,2017-07-31 18:27:49,2017-08-09,0a843a6dd55792323714128564c1541e,sorocaba,SP,1.0,25c5c91f63607446a97b143d2d535d31,154.91,31.83,itauna,MG,-9,0,13,0.07333333333333333,9.033333333333333,Low
db93355c53b6e6a6119012d4880abd94,c38fa4fd1dcd99e0341c633c7b4732f6,delivered,2017-08-25 16:39:36,2017-09-04 18:10:05,2017-09-19,2dfcf246b58dae24a063c8e0cc3cf309,americana,SP,1.0,229c3efbfb0ea2058de4ccdfbc3d784a,69.0,14.23,belo horizonte,MG,-15,0,10,0.01694915254237288,4.186440677966102,Low
5127c53ca9cae89a0aafdcc580b27f95,ccdd3e6972b355d26dd72d00ad81560c,delivered,2017-11-25 20:42:15,2017-12-27 15:38:59,2017-12-18,544f499e8d7423126aca77fecdb2b254,santos,SP,1.0,620c87c171fb2a6dd6e8bb4dec959fc6,159.9,18.37,petropolis,RJ,9,1,31,0.08713692946058091,15.39958506224066,Low
7ad731edc5a78a06b65ed2574a68ec95,d1c491e1bf13808a1ae6506b1000c136,delivered,2018-04-07 19:49:20,2018-04-18 15:51:00,2018-05-03,c085cb83e3a5dcbd259c2212337faf28,sao paulo,SP,1.0,81a1104df0f08b59c68aa5b03cfe398e,99.9,17.0,sao jose dos pinhais,PR,-15,0,10,0.041666666666666664,5.916666666666666,Low
b830a4b74c882c5439267917c3789337,6542ad6f2d4ca9eda1274b75b89b7db1,delivered,2018-03-20 19:03:03,2018-03-26 15:46:59,2018-04-09,88d47775ae6b3a3dcae24733290cbf05,guarulhos,SP,1.0,ceaec5548eefc6e23e6607c5435102e7,215.0,13.41,sao paulo,SP,-14,0,5,0.050505050505050504,5.035353535353535,Low
ece7b7cba1247b9ac059fc6a6528a075,3fd1372ce0a673e17cca90c7bb33bd3e,delivered,2018-05-15 15:17:06,2018-05-25 10:18:23,2018-06-11,cfa3df25cb4b5a4cb8014b1b8c3edc2d,santa maria,RS,1.0,ea8482cd71df3c1969d7b9473ff13abc,27.99,18.23,sao paulo,SP,-17,0,9,0.08571428571428572,8.7,Low
cd167f0d7982e0f93c3554a4c4f03e99,31b63fdb116c62400b1db8aa4d6fee4e,delivered,2017-08-08 00:48:12,2017-08-15 17:32:45,2017-08-28,920d5c417ac2c46e933d1d5d2d71f7ec,dois corregos,SP,1.0,7aa4334be125fcdd2ba64b3180029f14,39.6,12.69,laranjal paulista,SP,-13,0,7,0.11737089201877934,10.315962441314554,Low
729ce1f9ecfc14e350cbf500f27cc709,59320045cf9859a283301adca55dd224,delivered,2018-01-15 12:46:00,2018-01-25 16:52:45,2018-02-05,4972d96e925aac84c049a47da7053333,sao paulo,SP,1.0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,150.0,12.55,franca,SP,-11,0,10,0.11612903225806452,11.129032258064516,Low
1bf6db71e147c950fe9925e0be89ec4b,ec26ff9b46af83d9c60691c89bf24895,delivered,2017-01-26 15:37:27,2017-02-08 13:08:37,2017-03-02,60e6fe581610db699ac03fec61f4d53f,belo horizonte,MG,1.0,669ae81880e08f269a64487cfb287169,65.0,17.88,rio do sul,SC,-22,0,12,0.04375,6.6625,Low
96eb3b1e9be34336c89369e6efa182f5,efb6de351a6330ac5f2b85b9b4004e8f,delivered,2018-01-16 12:35:44,2018-02-09 17:04:07,2018-02-21,7f75c25fd1b25a3cf3caa30761552031,olinda,PE,1.0,da8622b14eb17ae2831f4ac5b9dab84a,29.9,25.63,piracicaba,SP,-12,0,24,0.06646058732612056,11.852241112828438,Low
7978aa5d3192f689ad92bcb96ae2fef0,96ea9ef4efcf7c1f253d6203c56d88d2,delivered,2017-10-28 10:10:32,2017-12-09 16:09:04,2017-12-12,7ed95317b0006c3104d204efb64848de,belem,PA,1.0,85d9eb9ddc5d00ca9336a2219c97bb13,31.9,21.15,belo horizonte,MG,-3,0,42,0.02208835341365462,14.146184738955823,Low
a72d5b964207fa70e4ac5ce9efd33c96,01bd3cc201383c0055f6b128fd089f1a,delivered,2017-06-01 16:05:28,2017-06-09 07:25:46,2017-06-29,e031118eb65330b4c180522f2743cf51,santo augusto,RS,1.0,4da0e408c99d2fdc2126dc9fce518060,59.9,16.18,cornelio procopio,PR,-20,0,7,0.0,2.1,Low
acf31320a17ec091f71b623a3b776760,ed1d3344630551529af3894e65b1ca57,delivered,2018-05-29 16:32:51,2018-06-06 00:38:56,2018-06-21,5cda4f6c416dc05d4ed3cb81592d8b76,sao jose dos campos,SP,1.0,f8db351d8c4c4c22c6835c19a46f01b0,30.9,9.26,salto,SP,-15,0,7,0.042682926829268296,5.087804878048781,Low
e316d83fd9aaec07226cb3abfcf342d1,ae675ca1c9b7dea1cf9d85d2bf5af9ea,delivered,2018-07-25 16:12:07,2018-07-30 17:57:35,2018-08-02,699cb38722c24d1196730b383683ea43,betim,MG,1.0,080102cd0a76b09e0dcf55fcacc60e05,17.9,7.71,belo horizonte,MG,-3,0,5,0.04132231404958678,4.392561983471074,Low
05ad157e8f606d82b474fd05703b7610,6346f4f79b657f6256dcdf1e63a46992,delivered,2018-05-08 19:48:36,2018-05-20 11:52:38,2018-05-24,f38b63854efc52fa742823a70b6bb616,sao goncalo,RJ,1.0,7681ef142fd2c19048da7430856b5588,220.0,18.09,guarulhos,SP,-4,0,11,0.08928571428571429,9.55,Low
d1139f6bff6d301aca5bed7bfe9e7574,30bf53ce083c9ae5e77f2e9c7b3dfb3d,delivered,2018-01-08 16:07:42,2018-01-11 19:39:32,2018-01-24,56c59a093f47a0f71877f63943f81e7f,bauru,SP,1.0,1835b56ce799e6a4dc4eddc053f04066,53.2,8.27,ibitinga,SP,-13,0,3,0.11025641025641025,8.617948717948718,Low
f068cf7680252cb38a48b6c831c03342,ee94754cc685fccc80e5f9ced9ca9a8a,delivered,2018-03-11 13:02:38,2018-03-21 20:50:46,2018-04-03,38e7d9937ed558d12c1192b6aece21a6,frutal,MG,1.0,08633c14ef2db992c11f840f04fad4cd,49.9,22.93,ribeirao pires,SP,-13,0,10,0.0547945205479452,6.835616438356164,Low
d310b23f08b0bb0fc0f040a5b6b285bc,7b3307e35fbe738232601b7b7e8048ff,delivered,2017-10-21 20:46:39,2017-10-24 17:33:02,2017-11-03,a0ffb61ea319bb0697f8062ba7e93f4d,sao paulo,SP,1.0,7e93a43ef30c4f03f38b393420bc753a,249.99,12.95,barueri,SP,-10,0,2,0.0473186119873817,3.912302839116719,Low
0fafae9d817a5c3ce897f22d801b7395,6336a73ad07dc9ca8f5b52e39f23c51d,delivered,2017-09-13 10:35:15,2017-09-25 20:02:38,2017-10-03,b045295488236fa73d8d9c37dc4b03e7,teresina,PI,1.0,5160d23075764e18e07c1f4a87fad743,75.0,21.33,sao bernardo do campo,SP,-8,0,12,0.0,3.5999999999999996,Low
47e61b8ad8a1bb1dff9371cebc4c0637,a0e31b843334656af95bcadd351dce5a,delivered,2018-02-14 19:44:24,2018-03-19 17:26:41,2018-03-09,cfe570106ab92df0412e0877a895190b,rio de janeiro,RJ,1.0,4869f7a5dfa277a7dca6462dcf3b52b2,349.0,17.19,guariba,SP,10,1,32,0.10535714285714286,16.975,Low
5c16fa790786ce85165190a91ebc6f85,9fa640b461197bf923b328f63ae4ac2b,delivered,2018-07-27 22:11:55,2018-08-08 17:28:44,2018-08-20,476044a045850de49b672f57aee54b5d,fortaleza,CE,1.0,282f23a9769b2690c5dda22e316f9941,58.32,27.18,belo horizonte,MG,-12,0,11,0.041237113402061855,6.186597938144329,Low
cd4e72be4075838e5c15204603edb7ce,752c4baa3bc37c6bf38fc2faae997a79,delivered,2017-12-27 17:00:57,2018-01-13 12:21:56,2018-01-30,a81d0aaa142b2263486ce5463f9836c0,sao jose,SC,1.0,a1043bafd471dff536d0c462352beb48,149.99,45.13,ilicinea,MG,-17,0,16,0.05028735632183908,8.320114942528736,Low
835bf4777ad72891587719f1098e3528,dbfc2fb6a9424037815a3a887c10be61,delivered,2016-10-07 08:28:29,2016-10-14 09:09:13,2016-11-29,f7b62c75467e8ce080b201667cbbc274,diadema,SP,1.0,b17b679f4f5ce2e03ce6968c62648246,30.97,10.96,ribeirao preto,SP,-46,0,7,0.16,13.299999999999999,Low
3735a11cbccd8916dbc9ccf5f671cc2c,47132669a97ed8d24702c0f8a51a91bf,delivered,2017-08-27 07:43:57,2017-09-01 18:32:17,2017-09-19,78688a96aec00274a6fb74f373c75a69,itauna,MG,2.0,0db783cfcd3b73998abc6e10e59a102f,99.0,8.76,santos,SP,-18,0,5,0.03787878787878788,4.151515151515151,Low
284fad6ff6974adc6de4153ed188acd6,2428ce92c7cecc70052fdbe27248797e,delivered,2018-05-17 08:35:28,2018-06-04 19:08:45,2018-06-05,e09928ea33a320aab0102137cd3744ab,belo horizonte,MG,1.0,dfc5fb7259bb2b599ca565e6e9448f0f,174.99,18.8,sao bernardo do campo,SP,-1,0,18,0.03225806451612903,7.6580645161290315,Low
da5a0865ec4bbc8e19541e9e51b1c523,cdc937e42ae5b5bc61c4e17d691b280f,delivered,2017-06-29 11:52:53,2017-07-07 22:23:39,2017-07-19,b470cd2352e69c4996608a61fe29f52c,francisco beltrao,PR,1.0,066a6914e1ebf3ea95a216c73a986b91,439.0,25.87,foz do iguacu,PR,-12,0,8,0.03125,4.5875,Low
0b7faa591b1acf3fa59f5297017b3058,d32b49ac4cbe7f35394e35e9fba57a4f,delivered,2018-02-22 13:27:37,2018-03-12 19:28:48,2018-03-16,94a880feea53a99ea54cbe8446834840,santos,SP,1.0,f457c46070d02cadd8a68551231220dd,83.9,12.72,maringa,PR,-4,0,18,0.060109289617486336,9.607650273224042,Low
273f82958d907705dde15be4062c6888,a15b58ce82f163a86621d29cad826745,delivered,2017-08-28 22:47:17,2017-09-06 20:51:54,2017-09-25,385c87610d86a6d2ce2c5ed1b8be5c15,feira de santana,BA,1.0,cc419e0650a3c5ba77189a1882b7556a,23.99,16.79,santo andre,SP,-19,0,8,0.05275924802910855,6.093147362037598,Low
454b13a7e00832755bc136026c5d2ac0,f8a7354efb295bc618ca386a32460e0d,delivered,2018-03-12 13:56:33,2018-04-04 16:03:40,2018-04-03,bf17a21b9d5c86331548e065953ab319,brasilia,DF,2.0,3c03b12bab54d8b37d79d914bfdb1aa0,83.8,15.47,sao joao de meriti,RJ,1,1,23,0.16216216216216217,18.25135135135135,Low
40c6a2db0ce06b7ed796a48b20206c92,46c56c11259668f72547b0c457cf5ede,delivered,2017-11-24 13:37:20,2018-01-11 19:10:14,2017-12-18,27b521a055cd1e37cc5ceded75d02472,lages,SC,3.0,54965bbe3e4f07ae045b90b0b8541f52,69.9,10.67,foz do iguacu,PR,24,1,48,0.3055555555555556,35.78888888888889,Medium
44701fee78d50ad4307eff3c630a4f24,94736ebf57b9caceb018f767340a8f59,delivered,2017-03-13 14:31:08,2017-03-19 07:41:53,2017-04-03,1c9beaea36b8b6f2e959b7b46094747c,sao bernardo do campo,SP,1.0,46dc3b2cc0980fb8ec44634e21d2718e,349.99,17.66,rio de janeiro,RJ,-15,0,5,0.05788423153692615,5.55189620758483,Low
c16191c3fe1ec95b47261b2d7e0cf6f3,5e3a2c72ada2b3eebb4e370ef2da4073,delivered,2017-07-24 11:40:36,2017-07-27 19:59:23,2017-08-04,574fed86093033e28725831cc252bcc8,sao paulo,SP,1.0,e9779976487b77c6d4ac45f75ec7afe9,16.48,12.48,praia grande,SP,-8,0,3,0.061128526645768025,5.178996865203761,Low
24bb32382ef27d26bd21c0919620c4ff,81d9395aafe3aa9fcf32fe0478b59957,delivered,2017-05-16 20:44:28,2017-05-29 11:42:18,2017-06-09,4f501d3111120a4dd3dfc582688aff26,santa fe,PR,1.0,229c3efbfb0ea2058de4ccdfbc3d784a,89.0,17.06,belo horizonte,MG,-11,0,12,0.01694915254237288,4.786440677966102,Low
4d0754534d379735eb655a0d2d1edc01,c938988c02e9d1e1a3f96efbd23258aa,delivered,2017-06-23 21:00:20,2017-06-29 13:19:31,2017-07-06,d51e48461604399cf19e162ef5c63aaa,sao paulo,SP,1.0,4ebdc7e6cd6102a022dadc49156d4ea8,44.5,8.72,sao paulo,SP,-7,0,5,0.03571428571428571,3.9999999999999996,Low
6405d2591428fc711391ea2349294706,9bd2838fe1595ef6511b3db5b3617b02,delivered,2018-06-02 11:06:29,2018-06-06 21:52:02,2018-06-28,b1229236b1846e1cdcfc105e7f372a28,santo andre,SP,1.0,ffc470761de7d0232558ba5e786e57b7,24.98,8.29,guarulhos,SP,-22,0,4,0.037037037037037035,3.792592592592592,Low
57659922ff6231d2d291063a626d9063,3ada412b472dd7ea7f5d6895a6fd3370,delivered,2017-04-03 17:25:59,2017-04-13 13:15:39,2017-04-26,e33df3ad85a5ef73e5c52ab705c587f7,osasco,SP,1.0,2b5ed0c9139dae8883a200dfcb272ece,19.44,10.96,sao paulo,SP,-13,0,9,0.25,20.2,Medium
6856cad14147606a83cb29cb4feffce3,91dbee61cb4484fa7121b6101155933a,delivered,2018-04-08 12:08:24,2018-04-18 22:05:32,2018-05-09,e7c999063f89c90e56a025125406f87f,guararapes,SP,1.0,1c68394e931a64f90ea236c5ea590300,67.9,18.36,sarandi,PR,-21,0,10,0.036231884057971016,5.536231884057971,Low
56a5173d04a558bb3ad9f8b2c5901c60,51241d67d8ed9e157c6caaffa73cb6da,delivered,2017-07-25 19:43:37,2017-08-03 11:27:41,2017-08-24,cac35b55118efc3db44fe424861ad189,bauru,SP,1.0,cab85505710c7cb9b720bceb52b01cee,49.9,11.85,sao paulo,SP,-21,0,8,0.01990049751243781,3.7930348258706466,Low
29120f643cc96827e25210e076335805,8d0a9e28a092d4e8e8d97154f28f988a,delivered,2018-05-13 16:54:57,2018-06-07 21:19:50,2018-06-06,e3f149701030147c78adcac111d660ab,guidoval,MG,1.0,7d13fca15225358621be4086e1eb0964,145.0,17.19,ribeirao preto,SP,1,1,25,0.11594202898550725,15.615942028985506,Low
1806fe61d0bb55b8c6b9ea3fd2da7c0c,6acbfa50ffad024bc804a9c7cb1bec48,delivered,2018-02-17 12:10:17,2018-03-05 20:48:53,2018-03-19,e1655582e67e372a66262605820e6ed6,curitiba,PR,1.0,ceaec5548eefc6e23e6607c5435102e7,348.0,23.28,sao paulo,SP,-14,0,16,0.050505050505050504,8.335353535353535,Low
151c27c128aed0a8f60f8ed31c5d62f2,8f7076e6c2a866bb901bc35ada1f96c2,delivered,2018-03-01 10:52:14,2018-03-21 17:21:31,2018-03-22,e156e6c538c7319c3eb429aea950c699,monte alto,SP,1.0,1838dd9b8977065acf51d95e0053ea7a,39.9,16.11,belo horizonte,MG,-1,0,20,0.03225806451612903,8.258064516129032,Low
1a13ca44eb6a81849dac4aca572b5694,cde45df48b2265ad922b9d820ef49323,delivered,2018-01-20 18:56:44,2018-02-01 20:29:57,2018-02-20,b5e17dbc212c98d29909cb74208dec08,gaspar,SC,1.0,1f50f920176fa81dab994f9023523100,49.9,17.6,sao jose do rio preto,SP,-19,0,12,0.08966015907447578,9.876211135213303,Low
e36285554df73e171f9f41dbcf487b50,50044df9ed4639e4027eb9568c64c0b2,delivered,2018-08-01 20:50:46,2018-08-06 21:38:34,2018-08-07,350cf2359f4dc8e9c0681754e1556972,sao paulo,SP,1.0,d91fb3b7d041e83b64a00a3edfb37e4f,120.0,8.58,praia grande,SP,-1,0,5,0.03816793893129771,4.17175572519084,Low
ac2b7c522d811acba0aa270ed3e112e4,ef21aebbb093a6db29ccc6aa0b89c347,delivered,2016-10-05 15:08:00,2016-10-13 15:44:27,2016-11-29,664f7107c351f24b16b68919398730a0,leme,SP,1.0,ed859002ad59dbf8cf3602696a6c3000,294.9,20.34,londrina,PR,-47,0,8,0.0,2.4,Low
